company_name,member_type,address,registration,member_id,profile_url,source,scraped_date
DE YI RENOVATION & TRADING PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,4171,https://www.scal.com.sg/memberlisting-details/4171-de-yi-renovation-trading-pte-ltd,SCAL Member Directory,2026-01-14
DECKE SOLUTIONS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5440,https://www.scal.com.sg/memberlisting-details/5440-decke-solutions-pte-ltd,SCAL Member Directory,2026-01-14
DECO-BASE ENTERPRISE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4871,https://www.scal.com.sg/memberlisting-details/4871-deco-base-enterprise-pte-ltd,SCAL Member Directory,2026-01-14
DECOCEIL PLASTER PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7821,https://www.scal.com.sg/memberlisting-details/7821-decoceil-plaster-pte-ltd,SCAL Member Directory,2026-01-14
DECOM AIR-CON ENGINEERING SERVICE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4268,https://www.scal.com.sg/memberlisting-details/4268-decom-air-con-engineering-service-pte-ltd,SCAL Member Directory,2026-01-14
DECOMM PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4502,https://www.scal.com.sg/memberlisting-details/4502-decomm-pte-ltd,SCAL Member Directory,2026-01-14
DECORA ART AND COLOUR PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4172,https://www.scal.com.sg/memberlisting-details/4172-decora-art-and-colour-pte-ltd,SCAL Member Directory,2026-01-14
DEGUANG CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4173,https://www.scal.com.sg/memberlisting-details/4173-deguang-construction-pte-ltd,SCAL Member Directory,2026-01-14
DELTA AIRCONDITIONING & ELECTRICAL SERVICES,SLOTS,"10 Tannery Lane, Singapore 347773",,6150,https://www.scal.com.sg/memberlisting-details/6150-delta-airconditioning-electrical-services,SCAL Member Directory,2026-01-14
DELTACY PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5193,https://www.scal.com.sg/memberlisting-details/5193-deltacy-pte-ltd,SCAL Member Directory,2026-01-14
DELUGE FIRE PROTECTION (SEA) PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,19,https://www.scal.com.sg/memberlisting-details/19-deluge-fire-protection-sea-pte-ltd,SCAL Member Directory,2026-01-14
DELUGE SPECIAL HAZARD FIRE SYSTEMS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7809,https://www.scal.com.sg/memberlisting-details/7809-deluge-special-hazard-fire-systems-pte-ltd,SCAL Member Directory,2026-01-14
DEMOLISH FIRM PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6727,https://www.scal.com.sg/memberlisting-details/6727-demolish-firm-pte-ltd,SCAL Member Directory,2026-01-14
DENGYA GLASS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4174,https://www.scal.com.sg/memberlisting-details/4174-dengya-glass-pte-ltd,SCAL Member Directory,2026-01-14
DENSCO ELECTRICAL ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6190,https://www.scal.com.sg/memberlisting-details/6190-densco-electrical-engineering-pte-ltd,SCAL Member Directory,2026-01-14
Denzai Huationg Pte. Ltd.,SLOTS,"10 Tannery Lane, Singapore 347773",,313,https://www.scal.com.sg/memberlisting-details/313-denzai-huationg-pte-ltd,SCAL Member Directory,2026-01-14
DESACE STUDIO PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6505,https://www.scal.com.sg/memberlisting-details/6505-desace-studio-pte-ltd,SCAL Member Directory,2026-01-14
DESIGN 18 (S) PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4176,https://www.scal.com.sg/memberlisting-details/4176-design-18-s-pte-ltd,SCAL Member Directory,2026-01-14
DESIGN INTERVENTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4177,https://www.scal.com.sg/memberlisting-details/4177-design-intervention-pte-ltd,SCAL Member Directory,2026-01-14
DEZIGN FORMAT PRODUCTION HOUSE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7434,https://www.scal.com.sg/memberlisting-details/7434-dezign-format-production-house-pte-ltd,SCAL Member Directory,2026-01-14
DEZIGN FORMAT PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5062,https://www.scal.com.sg/memberlisting-details/5062-dezign-format-pte-ltd,SCAL Member Directory,2026-01-14
DG GLASS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7895,https://www.scal.com.sg/memberlisting-details/7895-dg-glass-pte-ltd,SCAL Member Directory,2026-01-14
DHS Engineering Pte Ltd,SLOTS,"10 Tannery Lane, Singapore 347773",,7337,https://www.scal.com.sg/memberlisting-details/7337-dhs-engineering-pte-ltd,SCAL Member Directory,2026-01-14
D-HUB HOLDINGS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4180,https://www.scal.com.sg/memberlisting-details/4180-d-hub-holdings-pte-ltd,SCAL Member Directory,2026-01-14
DICKSON KABEL SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6480,https://www.scal.com.sg/memberlisting-details/6480-dickson-kabel-services-pte-ltd,SCAL Member Directory,2026-01-14
DIDO PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4181,https://www.scal.com.sg/memberlisting-details/4181-dido-pte-ltd,SCAL Member Directory,2026-01-14
DIGI ENG & CONS PTE LTD,SLOTS,"54FQ6QJ""
    height=""0"" width=""0"" style=""display:none;visibility:hidden""></iframe>
    
    

    
	
		
		
			
				
					
						
                            							
							
							
							
							Join Member
							Apply SLOTS
							Member Login
                            
                            
                                
                                    
                                    
                                
                            
							
						

                        

                        
						    
							    
								    
							    
						    

                            
                                
	                                
                                        
                                            
                                            
                                                
                                                
                                                
                                            
                                            
                                            
                                                
                                                
                                                
                                            
                                            
                                            
                                                
                                                
                                                
                                            
                                            
                                            
                                                
                                                
                                                
                                            
                                            
                                        
                                    
                                
                            
                        
                                
                        
					
				
			
		
		
		
		
			
				
					
						
							
            
            
            
                
                About Us  
                
                    ►
                        
                        
                            
                            About SCAL 
                            
                        
                        
                        
                            
                            Vision & Mission 
                            
                        
                        
                        
                            
                            The Council 
                            
                        
                        
                        
                            
                            Our Subsidiaries 
                            
                        
                        
                        
                            
                            Committees 
                            
                        
                        
                        
                            
                            SCAL Young Leaders Programme 
                            
                        
                        
                        
                            
                            Community & Giving 
                            
                        
                        
                    
                
            
            
            
                
                Programmes  
                
                    ►
                        
                        
                            
                            SCAL Workforce Transformation Hub 
                            
                        
                        
                        
                            
                            Career Conversion Programme: Built Environment Professionals (CCPBEP) 
                            
                        
                        
                        
                            
                            Foreign Worker Job Matching (FWJM) 
                            
                        
                        
                        
                            
                            Dispute Consultation Clinic (DCC) 
                            
                        
                        
                        
                            
                            Concrete Pump Operators 
                            
                        
                        
                    
                
            
            
            
                
                Membership  
                
                    ►
                        
                        
                            
                            Ordinary | Associate | Trade | Individual | Student 
                            
                        
                        
                        
                            
                            Singapore List of Trade Sub-contractors (SLOTS) 
                            
                        
                        
                        
                            
                            Members Directory 
                            
                        
                        
                        
                            
                            Member Benefit - Esso Fleet Card Programme 
                            
                        
                        
                        
                            
                            Request to join SCAL Members Telegram Channel 
                            
                        
                        
                    
                
            
            
            
                
                Accreditation  
                
                    ►
                        
                        
                            
                            Construction Management (Production) Accreditation Scheme - CM(P) 
                            
                        
                        
                        
                            
                            Certified Quality Mark / CONQUAS Supervisor And Manager Scheme 
                            
                        
                        
                        
                            
                            Construction Professional Accreditation Scheme (CPAS) 
                            
                        
                        
                        
                            
                            Green And Gracious Builder Scheme (GGBS) 
                            
                        
                        
                        
                            
                            SCAL Accredited Builder Scheme (SABS) 
                            
                        
                        
                    
                
            
            
            
                
                Awards  
                
                    ►
                        
                        
                            
                            SCAL Workplace Safety & Health Awards for SLOTS 
                            
                        
                        
                        
                            
                            SCAL Productivity & Innovation Awards 
                            
                        
                        
                    
                
            
            
            
                
                Resources/Media  
                
                    ►
                        
                        
                            
                            The Contractor 
                            
                        
                        
                        
                            
                            Circulars 
                            
                        
                        
                        
                            
                            In the News 
                            
                        
                        
                        
                            
                            Press Release 
                            
                        
                        
                        
                            
                            Insights 
                            
                        
                        
                        
                            
                            Downloads 
                            
                        
                        
                    
                
            
            
            
                
                Events  
                
                    ►
                        
                        
                            
                            SCAL Events 
                            
                        
                        
                        
                            
                            BE-Related Events 
                            
                        
                        
                        
                            
                            Past Event Highlights 
                            
                        
                        
                    
                
            
            
            
                
                Support  
                
                    ►
                        
                        
                            
                            SCAL Payment Options 
                            
                        
                        
                        
                            
                            SCAL Members Portal Help Center (FAQ) 
                            
                        
                        
                        
                            
                            SCAL Members Telegram Channel (FAQ) 
                            
                        
                        
                    
                
            
            
            
                
                Contact  
                
                    ►
                        
                        
                            
                            Our Offices 
                            
                        
                        
                        
                            
                            Enquiry 
                            
                        
                        
                        
                            
                            Advertise 
                            
                        
                        
                    
                
            
            
											
		
						

                        
                            


	
		
            
            
            
                
                About Us  
                
                    
                        
                        
                            
                            About SCAL 
                            
                        
                        
                        
                            
                            Vision & Mission 
                            
                        
                        
                        
                            
                            The Council 
                            
                        
                        
                        
                            
                            Our Subsidiaries 
                            
                        
                        
                        
                            
                            Committees 
                            
                        
                        
                        
                            
                            SCAL Young Leaders Programme 
                            
                        
                        
                        
                            
                            Community & Giving 
                            
                        
                        
                    
                
            
            
            
                
                Programmes  
                
                    
                        
                        
                            
                            SCAL Workforce Transformation Hub 
                            
                        
                        
                        
                            
                            Career Conversion Programme: Built Environment Professionals (CCPBEP) 
                            
                        
                        
                        
                            
                            Foreign Worker Job Matching (FWJM) 
                            
                        
                        
                        
                            
                            Dispute Consultation Clinic (DCC) 
                            
                        
                        
                        
                            
                            Concrete Pump Operators 
                            
                        
                        
                    
                
            
            
            
                
                Membership  
                
                    
                        
                        
                            
                            Ordinary | Associate | Trade | Individual | Student 
                            
                        
                        
                        
                            
                            Singapore List of Trade Sub-contractors (SLOTS) 
                            
                        
                        
                        
                            
                            Members Directory 
                            
                        
                        
                        
                            
                            Member Benefit - Esso Fleet Card Programme 
                            
                        
                        
                        
                            
                            Request to join SCAL Members Telegram Channel 
                            
                        
                        
                    
                
            
            
            
                
                Accreditation  
                
                    
                        
                        
                            
                            Construction Management (Production) Accreditation Scheme - CM(P) 
                            
                        
                        
                        
                            
                            Certified Quality Mark / CONQUAS Supervisor And Manager Scheme 
                            
                        
                        
                        
                            
                            Construction Professional Accreditation Scheme (CPAS) 
                            
                        
                        
                        
                            
                            Green And Gracious Builder Scheme (GGBS) 
                            
                        
                        
                        
                            
                            SCAL Accredited Builder Scheme (SABS) 
                            
                        
                        
                    
                
            
            
            
                
                Awards  
                
                    
                        
                        
                            
                            SCAL Workplace Safety & Health Awards for SLOTS 
                            
                        
                        
                        
                            
                            SCAL Productivity & Innovation Awards 
                            
                        
                        
                    
                
            
            
            
                
                Resources/Media  
                
                    
                        
                        
                            
                            The Contractor 
                            
                        
                        
                        
                            
                            Circulars 
                            
                        
                        
                        
                            
                            In the News 
                            
                        
                        
                        
                            
                            Press Release 
                            
                        
                        
                        
                            
                            Insights 
                            
                        
                        
                        
                            
                            Downloads 
                            
                        
                        
                    
                
            
            
            
                
                Events  
                
                    
                        
                        
                            
                            SCAL Events 
                            
                        
                        
                        
                            
                            BE-Related Events 
                            
                        
                        
                        
                            
                            Past Event Highlights 
                            
                        
                        
                    
                
            
            
            
                
                Support  
                
                    
                        
                        
                            
                            SCAL Payment Options 
                            
                        
                        
                        
                            
                            SCAL Members Portal Help Center (FAQ) 
                            
                        
                        
                        
                            
                            SCAL Members Telegram Channel (FAQ) 
                            
                        
                        
                    
                
            
            
            
                
                Contact  
                
                    
                        
                        
                            
                            Our Offices 
                            
                        
                        
                        
                            
                            Enquiry 
                            
                        
                        
                        
                            
                            Advertise 
                            
                        
                        
                    
                
            
            
											
		
	

						
					
				
			
		
		
	
	
				
    
	
	
		
			
				
					
						DIGI ENG & CONS PTE LTD
					
				
			
		
	
    
	


    

    
        
            
                
                    
                        
                            
                                
                                    
							        
                                    
                                
                                    
                                        
                                             3 GAMBAS CRESCENT #04-11 NORDCOM 1 757088
                                        
                                        
                                        
                                            
                                            6200 4605
                                        
                                        
                                        
                                            
                                            SLOTS
                                        
                                        
                                        
                                            
                                            
                                                
                                                
                                                    
                                                        ARCHITECTURAL & FINISHING
                                                        
                                                            
                                                            
                                                                Ceiling
                                                            
                                                            
                                                        
                                                    
                                                
                                            
                                            
                                        
                                        
                                    
                                
                            
                        

                        
                            
                                
							        
								        DIGI ENG & CONS PTE LTD
							        
                                    DIGI ENG & CONS PTE LTD IS A MINOR CONSTRUCTUON COMPANY AND SPECIALIZE IN FALL PROTECTION SYSTEMS WITH OFFICE ADDRESS AT 3 GAMBAS CRESCENT NORDCOM 1 #04-11, SINGAPORE 757088",,6569,https://www.scal.com.sg/memberlisting-details/6569-digi-eng-cons-pte-ltd,SCAL Member Directory,2026-01-14
